tier,quality_score,metro,title,best_email,all_emails,email_sources,phone,website,address,google_maps_link,socials_facebook,socials_instagram,socials_linkedin,socials_yelp,socials_tiktok,socials_youtube,owner_name,owner_title,owner_linkedin,additional_team,pocs,top_pain_category,pain_breadth_count,pain_quote_1,pain_quote_2,pain_quote_1_rating,pain_quote_2_rating,recommended_service,recommended_service_url,all_pain_categories,all_recommended_services,crawl_status,research_note,review_count,rating,negative_reviews_1_3_star,reviews_analyzed,website_raw,google_maps_link_raw,website_redirect_target_raw,is_chain_or_dso,chain_reason,website_redirect_mismatch,website_redirect_target,emails_invalid_count,crawled_emails_suspect,phone_invalid,phone_invalid_reason
D,0.0,kyiv,INTEGRO CRM,support@integro24.com,support@integro24.com,gosom_scraper,+380 67 670 9878,https://www.integro24.com,"Slovats'koho St, 14, Lviv, Lviv Oblast, Ukraine, 79001",https://www.google.com/maps/place/INTEGRO+CRM/data=!4m7!3m6!1s0x82331fbfdb68fd97:0x201cb588c40c9da6!8m2!3d49.8384809!4d24.0232577!16s%2Fg%2F11rxp3pr5g!19sChIJl_1o278fM4IRpp0MxIi1HCA,,,,,,,,,,,,,0,,,,,,,,,,,1,5,0,1,https://www.integro24.com/,https://www.google.com/maps/place/INTEGRO+CRM/data=!4m7!3m6!1s0x82331fbfdb68fd97:0x201cb588c40c9da6!8m2!3d49.8384809!4d24.0232577!16s%2Fg%2F11rxp3pr5g!19sChIJl_1o278fM4IRpp0MxIi1HCA?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
D,0.0,kyiv,Khit Keram Ofis Vyrobnyka Termorehulyatoriv Ta Obihrivachiv,office@heatceram.com.ua,office@heatceram.com.ua,gosom_scraper,+380 68 241 3065,https://heatceram.com.ua,"Soiuzu Ukrainok St, 4а, Lviv, Lviv Oblast, Ukraine, 79019",https://www.google.com/maps/place/Khit+Keram+Ofis+Vyrobnyka+Termorehulyatoriv+Ta+Obihrivachiv/data=!4m7!3m6!1s0x473add9d2914610d:0x445f1d3d1cc027a!8m2!3d49.852625!4d24.0295179!16s%2Fg%2F11l27l77kn!19sChIJDWEUKZ3dOkcRegLM0dPxRQQ,,,,,,,,,,,,,0,,,,,,,,,,,1,5,0,0,https://heatceram.com.ua/,https://www.google.com/maps/place/Khit+Keram+Ofis+Vyrobnyka+Termorehulyatoriv+Ta+Obihrivachiv/data=!4m7!3m6!1s0x473add9d2914610d:0x445f1d3d1cc027a!8m2!3d49.852625!4d24.0295179!16s%2Fg%2F11l27l77kn!19sChIJDWEUKZ3dOkcRegLM0dPxRQQ?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
D,0.0,kyiv,Юнікід,info@uniqid.com.ua,info@uniqid.com.ua,gosom_scraper,+380 93 729 2799,https://uniqid.com.ua,"Zelena St, 109, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/%D0%AE%D0%BD%D1%96%D0%BA%D1%96%D0%B4/data=!4m7!3m6!1s0x473adce46ffaaaab:0xcaabcc72006c42c6!8m2!3d49.8237202!4d24.0527014!16s%2Fg%2F11fn6swbxf!19sChIJq6r6b-TcOkcRxkJsAHLMq8o,,,,,,,,,,,,,0,,,,,,,,,,,1,5,0,1,https://uniqid.com.ua/,https://www.google.com/maps/place/%D0%AE%D0%BD%D1%96%D0%BA%D1%96%D0%B4/data=!4m7!3m6!1s0x473adce46ffaaaab:0xcaabcc72006c42c6!8m2!3d49.8237202!4d24.0527014!16s%2Fg%2F11fn6swbxf!19sChIJq6r6b-TcOkcRxkJsAHLMq8o?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
D,0.0,kyiv,ELEF - Digital Agency,,,,+380 63 391 1799,,"Hazova St, 28, кім. 203, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/ELEF+-+Digital+Agency/data=!4m7!3m6!1s0x473add0b2326294d:0x90b9638a02abc8da!8m2!3d49.8485702!4d24.0224265!16s%2Fg%2F11f0kzr5wk!19sChIJTSkmIwvdOkcR2sirAopjuZA,,,,,,,,,,,,,0,,,,,,,,,,,1,5,0,1,,https://www.google.com/maps/place/ELEF+-+Digital+Agency/data=!4m7!3m6!1s0x473add0b2326294d:0x90b9638a02abc8da!8m2!3d49.8485702!4d24.0224265!16s%2Fg%2F11f0kzr5wk!19sChIJTSkmIwvdOkcR2sirAopjuZA?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
D,0.0,kyiv,Complex Agency,thecomplexagency@gmail.com,thecomplexagency@gmail.com,gosom_scraper,+380 95 439 3719,https://the-complex.agency,"Stryiska St, Lviv, Lviv Oblast, Ukraine, 79068",https://www.google.com/maps/place/Complex+Agency/data=!4m7!3m6!1s0x473ae7c6266188a1:0xaa3c3ba6a9284c9d!8m2!3d49.8105477!4d24.0179091!16s%2Fg%2F11ln50hxhm!19sChIJoYhhJsbnOkcRnUwoqaY7PKo,,,,,,,,,,,,,0,,,,,,,,,,,1,5,0,1,https://the-complex.agency/,https://www.google.com/maps/place/Complex+Agency/data=!4m7!3m6!1s0x473ae7c6266188a1:0xaa3c3ba6a9284c9d!8m2!3d49.8105477!4d24.0179091!16s%2Fg%2F11ln50hxhm!19sChIJoYhhJsbnOkcRnUwoqaY7PKo?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
D,0.0,kyiv,Kraft Web Agency,,,,+380 99 753 1413,https://kraftwebagency.com,"Soborna Square, 14, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/Kraft+Web+Agency/data=!4m7!3m6!1s0x473add3e8c60b99b:0x6e363f7f6c904fa2!8m2!3d49.8385099!4d24.0340264!16s%2Fg%2F11y29vnh3t!19sChIJm7lgjD7dOkcRok-QbH8_Nm4,,,,,,,,,,,,,0,,,,,,,,,,,1,5,0,1,https://kraftwebagency.com/,https://www.google.com/maps/place/Kraft+Web+Agency/data=!4m7!3m6!1s0x473add3e8c60b99b:0x6e363f7f6c904fa2!8m2!3d49.8385099!4d24.0340264!16s%2Fg%2F11y29vnh3t!19sChIJm7lgjD7dOkcRok-QbH8_Nm4?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
D,0.0,kyiv,iXioo,,,,+380 73 373 3233,https://ixioo.com,"Levka Lukianenka St, 27A, Lviv, Lviv Oblast, Ukraine, 79007",https://www.google.com/maps/place/iXioo/data=!4m7!3m6!1s0x473add504dbe2f8d:0x3f547bf318d519fd!8m2!3d49.8635204!4d24.0230229!16s%2Fg%2F11qg2z4fcs!19sChIJjS--TVDdOkcR_RnVGPN7VD8,,,,,,,,,,,,,0,,,,,,,,,,,1,5,0,0,https://ixioo.com/,https://www.google.com/maps/place/iXioo/data=!4m7!3m6!1s0x473add504dbe2f8d:0x3f547bf318d519fd!8m2!3d49.8635204!4d24.0230229!16s%2Fg%2F11qg2z4fcs!19sChIJjS--TVDdOkcR_RnVGPN7VD8?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
D,0.0,kyiv,U-Group Consulting (UDS),,,,+380 67 977 6165,,"Viacheslava Chornovola Ave, 63, офис 1003, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/U-Group+Consulting+%28UDS%29/data=!4m7!3m6!1s0x473addc205d4f1df:0xc87def283f8c5904!8m2!3d49.8583848!4d24.0197009!16s%2Fg%2F11ptmcg4k2!19sChIJ3_HUBcLdOkcRBFmMPyjvfcg,,,,,,,,,,,,,0,,,,,,,,,,,1,5,0,1,,https://www.google.com/maps/place/U-Group+Consulting+%28UDS%29/data=!4m7!3m6!1s0x473addc205d4f1df:0xc87def283f8c5904!8m2!3d49.8583848!4d24.0197009!16s%2Fg%2F11ptmcg4k2!19sChIJ3_HUBcLdOkcRBFmMPyjvfcg?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
D,0.0,kyiv,Brandforma Studio,hello@brandforma.com,hello@brandforma.com;ufeffhello@brandforma.com;u003Ehello@brandforma.com,gosom_scraper;gosom_scraper;gosom_scraper,,https://brandforma.com,,https://www.google.com/maps/place/Brandforma+Studio/data=!4m7!3m6!1s0x473addf6593f6c59:0x19e803639b1f7504!8m2!3d14.1576412!4d150.06225!16s%2Fg%2F11fq9178jn!19sChIJWWw_WfbdOkcRBHUfm2MD6Bk,,,,,,,,,,,,,0,,,,,,,,,,,1,5,0,1,https://brandforma.com/,https://www.google.com/maps/place/Brandforma+Studio/data=!4m7!3m6!1s0x473addf6593f6c59:0x19e803639b1f7504!8m2!3d14.1576412!4d150.06225!16s%2Fg%2F11fq9178jn!19sChIJWWw_WfbdOkcRBHUfm2MD6Bk?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,1,FALSE,TRUE,malformed
D,0.0,kyiv,Gnome Agency - Розробка сайтів для бізнесу,hello@gnomeagency.com,hello@gnomeagency.com,gosom_scraper,+380 68 343 0034,https://gnomeagency.com,,https://www.google.com/maps/place/Gnome+Agency+-+%D0%A0%D0%BE%D0%B7%D1%80%D0%BE%D0%B1%D0%BA%D0%B0+%D1%81%D0%B0%D0%B9%D1%82%D1%96%D0%B2+%D0%B4%D0%BB%D1%8F+%D0%B1%D1%96%D0%B7%D0%BD%D0%B5%D1%81%D1%83/data=!4m7!3m6!1s0x6dd85df347114e7b:0xb017075c11e24c5!8m2!3d50.1792152!4d27.3661106!16s%2Fg%2F11pz0r374y!19sChIJe04RR_Nd2G0RxSQewXVwAQs,,,,,,,,,,,,,0,,,,,,,,,,,1,5,0,1,https://gnomeagency.com/,https://www.google.com/maps/place/Gnome+Agency+-+%D0%A0%D0%BE%D0%B7%D1%80%D0%BE%D0%B1%D0%BA%D0%B0+%D1%81%D0%B0%D0%B9%D1%82%D1%96%D0%B2+%D0%B4%D0%BB%D1%8F+%D0%B1%D1%96%D0%B7%D0%BD%D0%B5%D1%81%D1%83/data=!4m7!3m6!1s0x6dd85df347114e7b:0xb017075c11e24c5!8m2!3d50.1792152!4d27.3661106!16s%2Fg%2F11pz0r374y!19sChIJe04RR_Nd2G0RxSQewXVwAQs?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
D,0.0,kyiv,"Bocharovalex - Site design, landing page. Development of logo, identity, corporate style.",bocharov.space@gmail.com,bocharov.space@gmail.com,gosom_scraper,+380 50 760 3250,http://bocharovalex.tilda.ws,,"https://www.google.com/maps/place/Bocharovalex+-+Site+design,+landing+page.+Development+of+logo,+identity,+corporate+style./data=!4m7!3m6!1s0x473ac366c2cfb9a3:0xf702376f3a735123!8m2!3d48.7673154!4d31.1824374!16s%2Fg%2F11qmx815cg!19sChIJo7nPwmbDOkcRI1FzOm83Avc",,,,,,,,,,,,,0,,,,,,,,,,,1,5,0,1,http://bocharovalex.tilda.ws/,"https://www.google.com/maps/place/Bocharovalex+-+Site+design,+landing+page.+Development+of+logo,+identity,+corporate+style./data=!4m7!3m6!1s0x473ac366c2cfb9a3:0xf702376f3a735123!8m2!3d48.7673154!4d31.1824374!16s%2Fg%2F11qmx815cg!19sChIJo7nPwmbDOkcRI1FzOm83Avc?authuser=0&hl=en&rclk=1",,FALSE,,FALSE,,0,FALSE,FALSE,
D,0.0,kyiv,Overnight Development,,,,+420 255 708 940,,"Opil's'koho St, 8, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/Overnight+Development/data=!4m7!3m6!1s0x473add7f57c5659f:0xdae31a8f10f595!8m2!3d49.834313!4d24.0040684!16s%2Fg%2F11c618rv5d!19sChIJn2XFV3_dOkcRlfUQjxrj2gA,,,,,,,,,,,,,0,,,,,,,,,,,1,5,0,0,,https://www.google.com/maps/place/Overnight+Development/data=!4m7!3m6!1s0x473add7f57c5659f:0xdae31a8f10f595!8m2!3d49.834313!4d24.0040684!16s%2Fg%2F11c618rv5d!19sChIJn2XFV3_dOkcRlfUQjxrj2gA?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,TRUE,malformed
D,0.0,kyiv,GoodWebStudio,info@goodwebstudio.com,info@goodwebstudio.com,gosom_scraper,+380 99 266 7735,https://goodwebstudio.com,,https://www.google.com/maps/place/GoodWebStudio/data=!4m7!3m6!1s0x473add4d0609fab1:0xf24b8d199da01fed!8m2!3d48.7673154!4d31.1824374!16s%2Fg%2F11lgl02pc5!19sChIJsfoJBk3dOkcR7R-gnRmNS_I,,,,,,,,,,,,,0,,,,,,,,,,,1,5,0,1,https://goodwebstudio.com/,https://www.google.com/maps/place/GoodWebStudio/data=!4m7!3m6!1s0x473add4d0609fab1:0xf24b8d199da01fed!8m2!3d48.7673154!4d31.1824374!16s%2Fg%2F11lgl02pc5!19sChIJsfoJBk3dOkcR7R-gnRmNS_I?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
D,0.0,kyiv,Nektaryn Agency,,,,+380 93 482 8131,https://nektaryn.com,"Soborna Square, 14, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/Nektaryn+Agency/data=!4m7!3m6!1s0x473add3e8e2251c9:0xa3fd857ed6ce76ef!8m2!3d49.8386266!4d24.0342668!16s%2Fg%2F11j8f23z1r!19sChIJyVEijj7dOkcR73bO1n6F_aM,,,,,,,,,,,,,0,,,,,,,,,,,1,5,0,1,https://nektaryn.com/,https://www.google.com/maps/place/Nektaryn+Agency/data=!4m7!3m6!1s0x473add3e8e2251c9:0xa3fd857ed6ce76ef!8m2!3d49.8386266!4d24.0342668!16s%2Fg%2F11j8f23z1r!19sChIJyVEijj7dOkcR73bO1n6F_aM?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
D,0.0,kyiv,SOL CONSULTING,,,,+380 98 124 5183,,"Kozelnytska St, 4, Lviv, Lviv Oblast, Ukraine, 79026",https://www.google.com/maps/place/SOL+CONSULTING/data=!4m7!3m6!1s0x473ae75c79603721:0x5a84e5814b16d7f3!8m2!3d49.8157376!4d24.0235629!16s%2Fg%2F11p4qg93jt!19sChIJITdgeVznOkcR89cWS4HlhFo,,,,,,,,,,,,,0,,,,,,,,,,,1,5,0,1,,https://www.google.com/maps/place/SOL+CONSULTING/data=!4m7!3m6!1s0x473ae75c79603721:0x5a84e5814b16d7f3!8m2!3d49.8157376!4d24.0235629!16s%2Fg%2F11p4qg93jt!19sChIJITdgeVznOkcR89cWS4HlhFo?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
D,0.0,kyiv,Компания Auspex,,,,,,"Dzherelna St, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/%D0%9A%D0%BE%D0%BC%D0%BF%D0%B0%D0%BD%D0%B8%D1%8F+Auspex/data=!4m7!3m6!1s0x473add0a5ff96667:0x24b4490657579cb9!8m2!3d49.849514!4d24.0201957!16s%2Fg%2F11h84_9_rt!19sChIJZ2b5XwrdOkcRuZxXVwZJtCQ,,,,,,,,,,,,,0,,,,,,,,,,,1,5,0,1,,https://www.google.com/maps/place/%D0%9A%D0%BE%D0%BC%D0%BF%D0%B0%D0%BD%D0%B8%D1%8F+Auspex/data=!4m7!3m6!1s0x473add0a5ff96667:0x24b4490657579cb9!8m2!3d49.849514!4d24.0201957!16s%2Fg%2F11h84_9_rt!19sChIJZ2b5XwrdOkcRuZxXVwZJtCQ?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,TRUE,malformed
D,0.0,kyiv,Lion City,,,,+1 702-682-4126,,"13, Svobody Ave, 23, Lviv, L'vivs'ka oblast, Ukraine, 79001",https://www.google.com/maps/place/Lion+City/data=!4m7!3m6!1s0x473add721373ffff:0xde4214f197ec98a8!8m2!3d49.8418976!4d24.0266172!16s%2Fg%2F11pq1j6y3_!19sChIJ__9zE3LdOkcRqJjsl_EUQt4,,,,,,,,,,,,,0,,,,,,,,,,,1,5,0,0,,https://www.google.com/maps/place/Lion+City/data=!4m7!3m6!1s0x473add721373ffff:0xde4214f197ec98a8!8m2!3d49.8418976!4d24.0266172!16s%2Fg%2F11pq1j6y3_!19sChIJ__9zE3LdOkcRqJjsl_EUQt4?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,TRUE,metro_mismatch
D,0.0,kyiv,Gentium,,,,+380 93 038 1325,,,https://www.google.com/maps/place/Gentium/data=!4m7!3m6!1s0x473ae71a6185e937:0x46564d655eff5780!8m2!3d46.423669!4d-76.3860905!16s%2Fg%2F11ll1n006t!19sChIJN-mFYRrnOkcRgFf_XmVNVkY,,,,,,,,,,,,,0,,,,,,,,,,,1,5,0,1,,https://www.google.com/maps/place/Gentium/data=!4m7!3m6!1s0x473ae71a6185e937:0x46564d655eff5780!8m2!3d46.423669!4d-76.3860905!16s%2Fg%2F11ll1n006t!19sChIJN-mFYRrnOkcRgFf_XmVNVkY?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
D,0.0,kyiv,inLogicSoft,,,,,https://inlogicsoft.com,"Nechuya-Levyts'koho St, 5, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/inLogicSoft/data=!4m7!3m6!1s0x473add96e9153b13:0x948d81d5a41502b1!8m2!3d49.8324151!4d24.0171!16s%2Fg%2F11q94l_f7l!19sChIJEzsV6ZbdOkcRsQIVpNWBjZQ,,,,,,,,,,,,,0,,,,,,,,,,,1,5,0,0,https://inlogicsoft.com/,https://www.google.com/maps/place/inLogicSoft/data=!4m7!3m6!1s0x473add96e9153b13:0x948d81d5a41502b1!8m2!3d49.8324151!4d24.0171!16s%2Fg%2F11q94l_f7l!19sChIJEzsV6ZbdOkcRsQIVpNWBjZQ?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,TRUE,malformed
D,0.0,kyiv,ProgGenius,,,,+380 50 050 0201,https://www.proggenius.com,,https://www.google.com/maps/place/ProgGenius/data=!4m7!3m6!1s0xa4f5e43c2eb49f5:0xcb490619efbabdd!8m2!3d48.7673154!4d31.1824374!16s%2Fg%2F11l77pd2_t!19sChIJ9UnrwkNeTwoR3av7nmGQtAw,,,,,,,,,,,,,0,,,,,,,,,,,1,5,0,1,https://www.proggenius.com/,https://www.google.com/maps/place/ProgGenius/data=!4m7!3m6!1s0xa4f5e43c2eb49f5:0xcb490619efbabdd!8m2!3d48.7673154!4d31.1824374!16s%2Fg%2F11l77pd2_t!19sChIJ9UnrwkNeTwoR3av7nmGQtAw?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
D,0.0,kyiv,Yan Mall Solutions,,,,+380 322 532 335,,"st, Volodymyra Velykogo St, 4, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/Yan+Mall+Solutions/data=!4m7!3m6!1s0x473ae732a3345c81:0xfbabb8919beb6281!8m2!3d49.8087437!4d24.0150292!16s%2Fg%2F11h07j51gc!19sChIJgVw0ozLnOkcRgWLrm5G4q_s,,,,,,,,,,,,,0,,,,,,,,,,,1,5,0,1,,https://www.google.com/maps/place/Yan+Mall+Solutions/data=!4m7!3m6!1s0x473ae732a3345c81:0xfbabb8919beb6281!8m2!3d49.8087437!4d24.0150292!16s%2Fg%2F11h07j51gc!19sChIJgVw0ozLnOkcRgWLrm5G4q_s?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,TRUE,metro_mismatch
D,0.0,kyiv,Capushon Digital Agency,,,,+380 95 706 6627,,"Lychakivska St, 165, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/Capushon+Digital+Agency/data=!4m7!3m6!1s0x473add4835d1bbc3:0xf00e120e6f80dea!8m2!3d49.8370969!4d24.0621142!16s%2Fg%2F11dxhzs1cs!19sChIJw7vRNUjdOkcR6g345iDhAA8,,,,,,,,,,,,,0,,,,,,,,,,,1,5,0,0,,https://www.google.com/maps/place/Capushon+Digital+Agency/data=!4m7!3m6!1s0x473add4835d1bbc3:0xf00e120e6f80dea!8m2!3d49.8370969!4d24.0621142!16s%2Fg%2F11dxhzs1cs!19sChIJw7vRNUjdOkcR6g345iDhAA8?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
D,0.0,kyiv,IgnisArt digital agency,,,,+380 50 665 3066,,"27, Malynova St, 6, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/IgnisArt+digital+agency/data=!4m7!3m6!1s0x473add6c73f40001:0x8f2b835ac4f54ce6!8m2!3d49.858194!4d24.0262159!16s%2Fg%2F11hcn97jmh!19sChIJAQD0c2zdOkcR5kz1xFqDK48,,,,,,,,,,,,,0,,,,,,,,,,,1,5,0,0,,https://www.google.com/maps/place/IgnisArt+digital+agency/data=!4m7!3m6!1s0x473add6c73f40001:0x8f2b835ac4f54ce6!8m2!3d49.858194!4d24.0262159!16s%2Fg%2F11hcn97jmh!19sChIJAQD0c2zdOkcR5kz1xFqDK48?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
D,0.0,kyiv,Digital Library,,,,+380 66 721 0116,,,https://www.google.com/maps/place/Digital+Library/data=!4m7!3m6!1s0x473addbb1d2e63e3:0xf4bf6cecb6b9f682!8m2!3d48.7673154!4d31.1824374!16s%2Fg%2F11jm7j503m!19sChIJ42MuHbvdOkcRgva5tuxsv_Q,,,,,,,,,,,,,0,,,,,,,,,,,1,5,0,1,,https://www.google.com/maps/place/Digital+Library/data=!4m7!3m6!1s0x473addbb1d2e63e3:0xf4bf6cecb6b9f682!8m2!3d48.7673154!4d31.1824374!16s%2Fg%2F11jm7j503m!19sChIJ42MuHbvdOkcRgva5tuxsv_Q?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
D,0.0,kyiv,Design Product UA,,,,+380 97 553 3835,https://designproductua.com,"Volodymyra Vynnychenka St, 1, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/Design+Product+UA/data=!4m7!3m6!1s0x473add193beff3a5:0xe022779cdd8d8352!8m2!3d49.8389742!4d24.0352992!16s%2Fg%2F11ybj1fk3f!19sChIJpfPvOxndOkcRUoON3Zx3IuA,,,,,,,,,,,,,0,,,,,,,,,,,1,5,0,1,https://designproductua.com/,https://www.google.com/maps/place/Design+Product+UA/data=!4m7!3m6!1s0x473add193beff3a5:0xe022779cdd8d8352!8m2!3d49.8389742!4d24.0352992!16s%2Fg%2F11ybj1fk3f!19sChIJpfPvOxndOkcRUoON3Zx3IuA?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
D,0.0,kyiv,Galera – Motion Design & Animation Agency,hello@galera.agency,hello@galera.agency,gosom_scraper,,https://galera.agency,"Naukova St, 7, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/Galera+%E2%80%93+Motion+Design+%26+Animation+Agency/data=!4m7!3m6!1s0x473ae75c9b57e193:0xc674651185c18d81!8m2!3d49.802512!4d24.0047811!16s%2Fg%2F11j0bs_mgj!19sChIJk-FXm1znOkcRgY3BhRFldMY,,,,,,,,,,,,,0,,,,,,,,,,,1,5,0,1,https://galera.agency/,https://www.google.com/maps/place/Galera+%E2%80%93+Motion+Design+%26+Animation+Agency/data=!4m7!3m6!1s0x473ae75c9b57e193:0xc674651185c18d81!8m2!3d49.802512!4d24.0047811!16s%2Fg%2F11j0bs_mgj!19sChIJk-FXm1znOkcRgY3BhRFldMY?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,TRUE,malformed
D,0.0,kyiv,SPACE DESIGN,info@space-design.pro,info@space-design.pro,gosom_scraper,+380 67 274 4539,https://space-design.pro,"Hipsova St, 36-В, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/SPACE+DESIGN/data=!4m7!3m6!1s0x473addbe66cd8edf:0x2d1f770efef99fbe!8m2!3d49.8266957!4d23.9944996!16s%2Fg%2F11fs8sdvw8!19sChIJ347NZr7dOkcRvp_5_g53Hy0,,,,,,,,,,,,,0,,,,,,,,,,,1,5,0,0,https://space-design.pro/,https://www.google.com/maps/place/SPACE+DESIGN/data=!4m7!3m6!1s0x473addbe66cd8edf:0x2d1f770efef99fbe!8m2!3d49.8266957!4d23.9944996!16s%2Fg%2F11fs8sdvw8!19sChIJ347NZr7dOkcRvp_5_g53Hy0?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
D,0.0,kyiv,Rocket Social Media Marketing,,,,+380 67 374 0090,,"Petra Pancha St, 7а, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/Rocket+Social+Media+Marketing/data=!4m7!3m6!1s0x473addaffacfffff:0xee3858d66f9f2ef2!8m2!3d49.8609854!4d24.0120289!16s%2Fg%2F11j0jk1frg!19sChIJ___P-q_dOkcR8i6fb9ZYOO4,,,,,,,,,,,,,0,,,,,,,,,,,1,5,0,0,,https://www.google.com/maps/place/Rocket+Social+Media+Marketing/data=!4m7!3m6!1s0x473addaffacfffff:0xee3858d66f9f2ef2!8m2!3d49.8609854!4d24.0120289!16s%2Fg%2F11j0jk1frg!19sChIJ___P-q_dOkcR8i6fb9ZYOO4?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
C,19.6,kyiv,"Byteglowz (Software House in Rawalpindi Islamabad , website design company in rawalpindi Islamabad , Mobile App development)",,,,+92 334 5513026,https://byteglowz.com,"Office # S-101, Byteglowz (Software House in Rawalpindi Islamabad , website design company in rawalpindi Islamabad , Mobile App development), Malikabad Plaza, 6th Rd, D Block Block D Satellite Town, Rawalpindi, 46000, Pakistan","https://www.google.com/maps/place/Byteglowz+%28Software+House+in+Rawalpindi+Islamabad+,+website+design+company+in+rawalpindi+Islamabad+,+Mobile+App+development%29/data=!4m7!3m6!1s0x38df95c3330beabb:0xe12a5e41f2f21e7b!8m2!3d33.6404345!4d73.0753088!16s%2Fg%2F11w7lnf16c!19sChIJu-oLM8OV3zgRex7y8kFeKuE",,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,https://byteglowz.com/,"https://www.google.com/maps/place/Byteglowz+%28Software+House+in+Rawalpindi+Islamabad+,+website+design+company+in+rawalpindi+Islamabad+,+Mobile+App+development%29/data=!4m7!3m6!1s0x38df95c3330beabb:0xe12a5e41f2f21e7b!8m2!3d33.6404345!4d73.0753088!16s%2Fg%2F11w7lnf16c!19sChIJu-oLM8OV3zgRex7y8kFeKuE?authuser=0&hl=en&rclk=1",,TRUE,shared_hostname_byteglowz.com_2x,FALSE,,0,FALSE,TRUE,malformed
C,19.6,kyiv,Mobile App Development,,,,+92 349 5305039,https://itsmhamza.github.io/Portfolio,,https://www.google.com/maps/place/Mobile+App+Development/data=!4m7!3m6!1s0x49562d839cff4e19:0xdf85645f54305c30!8m2!3d30.3629572!4d68.9966984!16s%2Fg%2F11yk1hq36s!19sChIJGU7_nIMtVkkRMFwwVF9khd8,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,https://itsmhamza.github.io/Portfolio/,https://www.google.com/maps/place/Mobile+App+Development/data=!4m7!3m6!1s0x49562d839cff4e19:0xdf85645f54305c30!8m2!3d30.3629572!4d68.9966984!16s%2Fg%2F11yk1hq36s!19sChIJGU7_nIMtVkkRMFwwVF9khd8?authuser=0&hl=en&rclk=1,,TRUE,brand_repeats_3x_in_dataset,FALSE,,0,FALSE,TRUE,malformed
